OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jul 19 2017 08:13:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/LED2x3-si2529.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:36:26 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:36:27 Lamp: ParIn ->  1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:36:27 CO2 Mixer: CO2R -> 450 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:36:27 Coolers: Tblock -> 25.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:36:27 Flow: Fixed -> 400 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,13:36:31,19635.5,0,19.19227224,0.013461362,-1855.641394,0.161690132,1.161377746,26.4171524,6,1.420000017,1,2.840000033,25.30500031,26.4171524,25.00319099,449.8095093,420.9432373,22.94006538,23.1767807,70.2175293,70.9420929,400.3357544,1734.067749,0.00980332,99.11105347,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667226257,0.00016169,299.5671524,298.4550003,277.4508336,3.044818657,3.458452897,34.89472441,11.71794371,25.86107635,3.34661949,0.013397857,2.297075151,1.049544339,0.008379343,-183.9145734,-4.408293636,65.57810783,411.8201503,0.030561712
2611,13:36:35,19639.5,0,23.24956747,0.065249425,-168.9454293,0.737099939,1.111416052,26.58154488,6,1.420000017,1,2.840000033,25.32018852,26.58154488,25.00687981,449.9483643,414.6435242,22.94238853,24.02062607,70.16144562,73.4588623,400.316803,1760.178833,0.188713267,99.11135864,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667194672,0.0007371,299.7315449,298.4701885,281.628607,2.773067525,3.492132937,35.23443715,11.21381108,25.9508667,3.364460637,0.063783979,2.380716885,0.983743752,0.039994108,-16.74441103,-0.407447408,67.93860999,403.5917933,0.039137151
2612,13:36:40,19644,0,26.00282558,0.107260919,6.309328565,1.156834969,1.075954782,26.70402336,6,1.420000017,1,2.840000033,25.32651329,26.70402336,25.0260334,450.1303711,410.4465332,22.9425621,24.63367844,70.13500214,75.30471039,400.3288879,1795.057495,0.197291374,99.11052704,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667214813,0.001156835,299.8540234,298.4765133,287.2091928,2.603826445,3.517411635,35.48978842,10.85610998,26.01526833,3.377308207,0.103357327,2.441456853,0.935851354,0.064938056,0.625320879,0.015371865,69.61029492,398.0860353,0.045469175
2613,13:36:44,19648,0,27.23893863,0.135650505,69.76574911,1.414721744,1.050201049,26.75912094,6,1.420000017,1,2.840000033,25.33016205,26.75912094,25.04401398,450.0318604,408.3415527,22.94120598,25.00850105,70.11644745,76.43483734,400.3323059,1796.580688,0.042889733,99.11167145,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66722051,0.001414722,299.9091209,298.480162,287.4529037,2.46502557,3.528835388,35.60464007,10.59613901,26.04464149,3.383182116,0.129466627,2.47863434,0.904547776,0.081450395,6.914600004,0.170851457,70.70840548,395.3934659,0.048711526
2614,13:36:48,19652,0,28.15699965,0.157717556,103.3627036,1.602266257,1.030402903,26.79295158,6,1.420000017,1,2.840000033,25.3318119,26.79295158,25.05377388,450.1149292,406.9348145,22.93851089,25.27934265,70.10090637,77.25457764,400.3095093,1800.207886,0.198516324,99.11107635,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667182515,0.001602266,299.9429516,298.4818119,288.0332553,2.36960086,3.535865763,35.67578815,10.39644549,26.06238174,3.386734048,0.149419634,2.50546286,0.881271188,0.094098947,10.2443888,0.254003098,71.5238632,393.5503253,0.051172551
2615,13:36:52,19656,0,28.63196108,0.174195174,124.8265626,1.735663557,1.016031602,26.8167305,6,1.420000017,1,2.840000033,25.33361244,26.8167305,25.05724335,450.047821,406.0800476,22.93928528,25.47430229,70.09570313,77.84196472,400.34021,1800.098633,0.409284443,99.11097717,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667233683,0.001735664,299.9667305,298.4836124,288.0157748,2.296771311,3.540814594,35.72575607,10.25145378,26.07517147,3.389296811,0.164128156,2.524782993,0.864513819,0.103439425,12.37168259,0.307393981,72.11003321,392.4697846,0.05260664
2616,13:36:56,19660.5,0,29.05679196,0.188131512,139.7640594,1.846929631,1.005594545,26.84433937,6,1.420000017,1,2.840000033,25.33359337,26.84433937,25.05781555,450.094696,405.42453,22.94045258,25.63751411,70.0997467,78.3412323,400.3421326,1799.938721,0.129890352,99.11154175,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667236888,0.00184693,299.9943394,298.4835934,287.9901889,2.234598753,3.546568096,35.78360334,10.14608922,26.08896637,3.392062887,0.176443293,2.54097355,0.851089337,0.111270805,13.85223141,0.344735084,72.5650147,391.6123227,0.05384168
2617,13:37:00,19664.5,0,29.25967818,0.197440417,149.2444731,1.91923577,0.998675177,26.85928917,6,1.420000017,1,2.840000033,25.33206749,26.85928917,25.05674362,450.0589294,405.0380859,22.9365139,25.73910713,70.0932312,78.6578598,400.3084717,1800.063232,0.147048533,99.11034393,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667180786,0.001919236,300.0092892,298.4820675,288.0101107,2.194845304,3.549686937,35.81550418,10.07639705,26.09567833,3.393409444,0.184606348,2.55101176,0.842397684,0.116467246,14.79167106,0.368470221,72.85929022,391.1294363,0.054504703
2618,13:37:04,19668.5,0,29.41378601,0.203641003,154.9463892,1.968355498,0.995032322,26.87716675,6,1.420000017,1,2.840000033,25.33037376,26.87716675,25.05094719,450.1112671,404.8328247,22.93922234,25.81315994,70.10955811,78.89323425,400.3314514,1800.047241,0.073525354,99.11174774,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667219086,0.001968355,300.0271667,298.4803738,288.0075522,2.166476321,3.553419719,35.85265924,10.0394993,26.10377026,3.395033472,0.190015987,2.558387397,0.836646076,0.119913305,15.35700744,0.382741664,73.04018325,390.8509195,0.054966951
2619,13:37:09,19673,0,29.46690448,0.20950337,160.7916114,2.014769335,0.991846992,26.89221001,6,1.420000017,1,2.840000033,25.32732391,26.89221001,25.04867172,450.0578613,404.6734314,22.93575096,25.87717819,70.11123657,79.10274506,400.3429565,1799.973999,0.204643756,99.11112976,9.982555389,-0.372384161,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667238261,0.002014769,300.04221,298.4773239,287.9958334,2.139624659,3.556563357,35.88460111,10.00742292,26.10976696,3.396237432,0.195110318,2.564716366,0.831521067,0.123160247,15.93623827,0.397336714,73.20053059,390.6662763,0.055213188
2620,13:37:13,19677,0,29.60385251,0.213626879,163.8707157,2.04094844,0.986673156,26.88487434,6,1.420000017,1,2.840000033,25.32722092,26.88487434,25.04979706,450.1032104,404.499115,22.93416214,25.91363716,70.10753632,79.21551514,400.3510742,1800.016968,0.198517784,99.11217499,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66725179,0.002040948,300.0348743,298.4772209,288.0027084,2.127080244,3.555030097,35.86875273,9.955115564,26.10604763,3.395490657,0.198681883,2.568356941,0.827133716,0.125437643,16.24158305,0.405120085,73.36456083,390.4268613,0.055628182
2621,13:37:17,19681,0,29.48812104,0.214352906,165.5753932,2.05081238,0.9882874,26.90083694,6,1.420000017,1,2.840000033,25.32451248,26.90083694,25.04637718,449.9938965,404.5550232,22.93719482,25.93115234,70.12774658,79.28141785,400.3328247,1800.09375,0.154404432,99.11167145,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667221375,0.002050812,300.0508369,298.4745125,288.0149936,2.119476416,3.558367252,35.90260561,9.971453268,26.11267471,3.396821357,0.19930973,2.570079851,0.826741506,0.125838074,16.41045397,0.409277808,73.35163391,390.5377827,0.055385214
2622,13:37:21,19685,0,29.52024357,0.215980679,167.0248531,2.058923909,0.985251793,26.89034653,6,1.420000017,1,2.840000033,25.32155609,26.89034653,25.04675865,450.0891418,404.5965271,22.93379974,25.93960953,70.12980652,79.3213501,400.3279724,1800.002686,0.307576478,99.11182404,9.982555389,-0.372384161,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667213287,0.002058924,300.0403465,298.4715561,288.0004233,2.116150482,3.556173808,35.88041934,9.940809814,26.10595131,3.39547132,0.200716298,2.570922015,0.824549305,0.126735252,16.55413785,0.412818306,73.43144801,390.5640171,0.055502149
2623,13:37:25,19689.5,0,29.33625676,0.214841781,167.5323113,2.058058753,0.989662163,26.91166115,6,1.420000017,1,2.840000033,25.32227135,26.91166115,25.05169868,450.0494385,404.8315125,22.93559265,25.94019508,70.13201904,79.31943512,400.3203125,1799.961182,0.192387223,99.11141968,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667200521,0.002058059,300.0616611,298.4722713,287.9937826,2.113625843,3.560631724,35.92554456,9.985349479,26.11696625,3.397683328,0.199732327,2.570969561,0.826713767,0.126107613,16.60436521,0.41383219,73.33536365,390.886461,0.055038618
2624,13:37:29,19693.5,0,29.20819272,0.213331428,167.219344,2.04849709,0.991553149,26.91427422,6,1.420000017,1,2.840000033,25.3212986,26.91427422,25.05297089,450.0700684,405.0515137,22.9360714,25.92660332,70.13761902,79.28255463,400.3407898,1799.990845,0.111512817,99.11153412,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66723465,0.002048497,300.0642742,298.4712986,287.9985287,2.118165647,3.561178578,35.93102064,10.00441733,26.11778641,3.397848082,0.1984263,2.569625429,0.828222653,0.125274644,16.57336572,0.412834759,73.2754158,391.1673377,0.054714243
2625,13:37:33,19697.5,0,29.02475606,0.211982509,167.560218,2.041518108,0.994025081,26.92068672,6,1.420000017,1,2.840000033,25.32111549,26.92068672,25.04999352,450.0695801,405.3303528,22.93483543,25.91514587,70.13477325,79.24856567,400.3499451,1799.951782,0.107834525,99.111763,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667249908,0.002041518,300.0706867,298.4711155,287.9922787,2.120802802,3.562520877,35.94448095,10.02933508,26.12090111,3.398473827,0.197258773,2.568495796,0.829978031,0.124530103,16.60718862,0.413391736,73.20702172,391.5333738,0.054269089
2626,13:37:37,19701.5,0,28.71677493,0.209359185,167.6944721,2.029517876,0.999696361,26.93951797,6,1.420000017,1,2.840000033,25.32022858,26.93951797,25.05341721,450.0108643,405.7392273,22.93478394,25.89763069,70.13855743,79.19946289,400.3497314,1799.949951,0.248756453,99.11211395,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667249552,0.002029518,300.089518,298.4702286,287.9919858,2.124286442,3.566465285,35.98415111,10.08652042,26.12987328,3.400276905,0.194985258,2.566768924,0.833507981,0.123080519,16.62055363,0.413306037,73.06049576,392.0886478,0.053509884
2627,13:37:42,19706,0,28.4548798,0.205419611,166.143298,2.003799243,1.004669227,26.94648361,6,1.420000017,1,2.840000033,25.3214283,26.94648361,25.05541801,450.1114807,406.2463989,22.93675613,25.86216736,70.13964081,79.08542633,400.3491821,1799.911621,0.298999429,99.11219025,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667248637,0.002003799,300.0964836,298.4714283,287.9858529,2.136798696,3.567925279,35.99885412,10.13668677,26.13395596,3.401097651,0.191563649,2.563256051,0.837841599,0.12089955,16.46682616,0.408971743,72.90284911,392.7203119,0.052822371
2628,13:37:46,19710,0,28.09547903,0.202824042,166.7676703,1.989154405,1.009236982,26.9563427,6,1.420000017,1,2.840000033,25.32186127,26.9563427,25.05547142,450.0521545,406.7297974,22.93245506,25.83678818,70.12509155,79.00624847,400.3179321,1799.880615,0.219354287,99.11277008,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667196554,0.001989154,300.1063427,298.4718613,287.980892,2.143043842,3.569992628,36.01950208,10.18271391,26.13910198,3.402132409,0.189304499,2.560755646,0.841376763,0.119459962,16.52880576,0.410020784,72.77227485,393.3745522,0.051975195
2629,13:37:50,19714,0,27.75125268,0.198840498,165.8044501,1.963354306,1.014778125,26.96668053,6,1.420000017,1,2.840000033,25.32206726,26.96668053,25.0571022,450.085968,407.2945557,22.93610001,25.80279922,70.13527679,78.90122986,400.3268127,1799.87085,0.131118983,99.11263275,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667211355,0.001963354,300.1166805,298.4720673,287.9793295,2.15504328,3.572161489,36.04143478,10.23863555,26.14437389,3.403192765,0.185829765,2.557383364,0.845809401,0.117246422,16.43331557,0.407087322,72.6037093,394.1029392,0.051124812
2630,13:37:54,19718,0,27.39065373,0.195921947,166.0856272,1.943575587,1.018554178,26.97062111,6,1.420000017,1,2.840000033,25.32184792,26.97062111,25.05660629,450.0489197,407.8085022,22.93507576,25.77298546,70.13322449,78.8112793,400.3264465,1799.966919,0.073524855,99.11286163,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667210744,0.001943576,300.1206211,298.4718479,287.9947006,2.164946859,3.57298852,36.04969588,10.27671042,26.14623451,3.403567066,0.183278207,2.554434342,0.849132724,0.115621482,16.46122179,0.407263768,72.48200793,394.7882972,0.050288461
2631,13:37:58,19722.5,0,26.98076659,0.192100741,165.8273437,1.919610501,1.024715074,26.98373604,6,1.420000017,1,2.840000033,25.32248497,26.98373604,25.05193329,450.0365601,408.421051,22.93550873,25.73867989,70.13169861,78.70317078,400.3042603,1799.872681,0.196069315,99.11258698,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667173767,0.001919611,300.133736,298.472485,287.9796225,2.175497518,3.575742223,36.07757937,10.33889948,26.1531105,3.404950622,0.179930072,2.551027149,0.853923473,0.11348989,16.43557703,0.40602056,72.30211003,395.5956868,0.049312124
2632,13:38:02,19726.5,0,26.67280463,0.188597885,164.9030546,1.896456641,1.029980388,26.99308395,6,1.420000017,1,2.840000033,25.32037544,26.99308395,25.04819489,450.0685425,408.931488,22.93603325,25.70520973,70.14253235,78.61118317,400.3445435,1799.852173,0.002450825,99.11320496,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667240906,0.001896457,300.143084,298.4703754,287.9763412,2.185922354,3.577706108,36.09716899,10.39195926,26.1567297,3.405679057,0.176853453,2.547725721,0.857953337,0.111531801,16.34407025,0.403253502,72.14308892,396.2525142,0.048561421
2633,13:38:06,19730.5,0,26.29795889,0.186074578,165.7581142,1.874703776,1.031146851,26.98372841,6,1.420000017,1,2.840000033,25.31958008,26.98372841,25.04856873,450.0370483,409.4688721,22.93564415,25.67346573,70.14505768,78.51825714,400.2978821,1799.880737,0.036763187,99.1137619,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667163137,0.001874704,300.1337284,298.4695801,287.9809115,2.198518777,3.575740621,36.07713553,10.4036698,26.15165424,3.404657559,0.174632776,2.544593769,0.860063789,0.110118852,16.42891026,0.404812491,72.07368948,396.9680819,0.047746683
2634,13:38:11,19735,0,25.96916065,0.181631626,163.779747,1.848055729,1.039814278,27.00644684,6,1.420000017,1,2.840000033,25.31984329,27.00644684,25.04763412,450.0515137,409.9966431,22.93570137,25.63433838,70.14372253,78.39690399,400.3536682,1799.884766,0.151951388,99.11318207,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667256114,0.001848056,300.1564468,298.4698433,287.9815561,2.209250134,3.580515125,36.12551883,10.49118045,26.16314507,3.406970613,0.170713668,2.540700847,0.866269766,0.107626026,16.23273189,0.399466068,71.83501666,397.6521478,0.046912738
2635,13:38:15,19739,0,25.64942352,0.178400889,163.0721592,1.827550537,1.045775462,27.02159882,6,1.420000017,1,2.840000033,25.31986237,27.02159882,25.04918671,449.999176,410.436676,22.93773651,25.60638618,70.14978027,78.31123352,400.3718262,1799.876953,0.128671139,99.11305237,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667286377,0.001827551,300.1715988,298.4698624,287.9803061,2.217789174,3.583702557,36.15772566,10.55133948,26.17073059,3.408498299,0.167856605,2.537927095,0.870571204,0.105809362,16.16257946,0.397313809,71.66838861,398.2441685,0.04615894
2636,13:38:19,19743,0,25.43390742,0.176616834,163.1658791,1.810425206,1.045843944,27.0093689,6,1.420000017,1,2.840000033,25.31935883,27.0093689,25.0516777,450.0359192,410.8023071,22.93593025,25.5798893,70.14594269,78.23207092,400.3348083,1799.843872,0.126218423,99.11245728,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667224681,0.001810425,300.1593689,298.4693588,287.9750131,2.228302384,3.581129629,36.13198308,10.55209378,26.16436386,3.407216032,0.166276274,2.535285685,0.871930347,0.104804737,16.17177122,0.397188322,71.63017256,398.7122456,0.045692983
2637,13:38:23,19747,0,25.20795017,0.173748145,161.928397,1.790914439,1.050661562,27.01931381,6,1.420000017,1,2.840000033,25.31887627,27.01931381,25.05021667,450.0805969,411.1953735,22.93667984,25.55230141,70.15048218,78.15020752,400.3222351,1799.911865,0.128666133,99.1128006,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667203725,0.001790914,300.1693138,298.4688763,287.985892,2.237131227,3.583221716,36.15296606,10.60066465,26.16909504,3.408168857,0.163731244,2.532560154,0.875608703,0.103187186,16.04917693,0.393799171,71.48911313,399.2127213,0.045141197
2638,13:38:27,19751.5,0,24.94199443,0.171552872,161.9253318,1.773561594,1.053041482,27.01895905,6,1.420000017,1,2.840000033,25.31873131,27.01895905,25.04706955,450.0479736,411.5689697,22.93706512,25.52754974,70.15222931,78.07513428,400.3004456,1800.052002,0.169108897,99.11274719,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667167409,0.001773562,300.168959,298.4687313,288.0083139,2.246467535,3.583147066,36.15223236,10.62468262,26.16884518,3.408118531,0.161780376,2.530105584,0.878012946,0.101947554,16.04886448,0.393434257,71.40348143,399.7127401,0.044555629
2639,13:38:31,19755.5,0,24.76250068,0.169550594,161.2709449,1.755904084,1.054184023,27.01400566,6,1.420000017,1,2.840000033,25.31916237,27.01400566,25.04629707,450.0831299,411.8841248,22.94085503,25.50554657,70.16191864,78.00572205,400.309845,1799.954346,0.155630752,99.1125946,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667183075,0.001755904,300.1640057,298.4691624,287.9926889,2.256238509,3.582104921,36.14177325,10.63622668,26.16658401,3.407663126,0.159998536,2.527920897,0.879742228,0.100815541,15.98398178,0.391544454,71.34555403,400.1132179,0.04415486
2640,13:38:35,19759.5,0,24.51140252,0.167580001,161.3824549,1.74041262,1.056491283,27.01448059,6,1.420000017,1,2.840000033,25.31987953,27.01448059,25.04603767,450.0576477,412.2403259,22.94089508,25.48324013,70.15914154,77.93428802,400.2748413,1799.784668,0.21322149,99.11273193,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667124736,0.001740413,300.1644806,298.4698795,287.9655404,2.26401931,3.58220483,36.14273121,10.65949109,26.16718006,3.407783166,0.158242574,2.525713548,0.882069619,0.099700171,15.99505599,0.391476633,71.26514114,400.5887791,0.043606028
2641,13:38:39,19763.5,0,24.41700747,0.165400519,159.4427842,1.727423713,1.061654586,27.02920341,6,1.420000017,1,2.840000033,25.31929779,27.02920341,25.04560852,450.0996094,412.4354248,22.93911362,25.46226311,70.15651703,77.8732605,400.318634,1799.846191,0.218124732,99.11328888,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667197723,0.001727424,300.1792034,298.4692978,287.9753842,2.268751077,3.585303225,36.17378926,10.71152616,26.1742506,3.409207415,0.156297795,2.523648639,0.885558776,0.098465099,15.80289873,0.386588481,71.12858936,400.8287489,0.04332891
2642,13:38:44,19768,0,24.18946148,0.163185839,158.8421696,1.711471294,1.065340611,27.03631592,6,1.420000017,1,2.840000033,25.3200798,27.03631592,25.04786301,450.0276489,412.7146606,22.94042015,25.44025803,70.15704346,77.80211639,400.3294067,1799.946289,0.181365237,99.11299896,9.982555389,-0.372384161,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667215678,0.001711471,300.1863159,298.4700798,287.9913998,2.276355744,3.586800878,36.18900564,10.74874761,26.17819786,3.410002754,0.154318717,2.521460267,0.888542486,0.097208496,15.74332379,0.384871643,71.01919137,401.2161492,0.042817718
